id,source,prolific_pid,study_id,session_id,condition_type,task_order,informative_task_index,normative_task_index,created_at,finished_at,participant_no,row_in_p,is_later_dup
32b70b37-a395-44f7-af56-31268be200c4,prolific,66e4ef42a321cf28dda09db2,68c03b0330a5bf7db9a38960,68c03d0e6527da4a2e9af8ac,majority,informativeFirst,0,0,2025-09-09T14:43:42Z,2025-09-09T15:11:48Z,1,1,FALSE
c724fed7-5bb1-4e16-972d-c7dbac7ba34e,prolific,655f8da6abba5f374f3145dc,68c03b0330a5bf7db9a38960,68c03d1938fedab9ea4ad759,minority,normativeFirst,1,0,2025-09-09T14:43:54Z,2025-09-09T15:17:03Z,2,1,FALSE
871d350b-2da5-4cf0-8a7a-c2dc88bb4803,prolific,66fbc35985ff22e3e81fc62a,68c03b0330a5bf7db9a38960,68c03d2e948dd38dcce76914,minorityDiffusion,informativeFirst,2,1,2025-09-09T14:44:16Z,2025-09-09T15:31:40Z,3,1,FALSE
3794c56c-dffa-48cd-b926-e7a6b094f258,prolific,65c347be7d456f4e0902823d,68c03b0330a5bf7db9a38960,68c03d35809955e05b724b59,majority,normativeFirst,3,1,2025-09-09T14:44:41Z,2025-09-09T15:39:34Z,4,1,FALSE
2648d04c-6732-41ba-a408-acd2a3ec32e7,prolific,628f7e982aad1788d940317a,68c03b0330a5bf7db9a38960,68c03d712569682f464c90f2,minority,informativeFirst,4,2,2025-09-09T14:45:18Z,2025-09-09T15:24:54Z,5,1,FALSE
4a257cd1-8d04-4b90-a741-5745fa88f51a,prolific,6640d0ae532fbc1394f8c1dd,68c03b0330a5bf7db9a38960,68c03d91a4f4f4660d5630e8,minorityDiffusion,normativeFirst,5,2,2025-09-09T14:45:55Z,2025-09-09T15:14:57Z,6,1,FALSE
cef7f64b-9637-4193-bdd6-c9943b06c56a,prolific,66d1fdd400acfdbc181f41e0,68c03b0330a5bf7db9a38960,68c03d790139a0dc3f201308,majority,informativeFirst,0,3,2025-09-09T14:46:11Z,2025-09-09T15:15:27Z,7,1,FALSE
84960d02-7dc3-43a3-b2e1-a945f23d90f0,prolific,5fbae54831099083583afff0,68c03b0330a5bf7db9a38960,68c03dab128e85c15d148a2a,minority,normativeFirst,1,3,2025-09-09T14:46:19Z,2025-09-09T15:16:54Z,8,1,FALSE
531f9ad6-bffe-44e4-a4f4-e115908912f6,prolific,55c495d2fdf99b2d6cabb691,68c03b0330a5bf7db9a38960,68c03dd45dddbc3076e57246,minorityDiffusion,informativeFirst,2,4,2025-09-09T14:46:55Z,2025-09-09T15:15:17Z,9,1,FALSE
cfff5380-ac7a-474b-b789-c9210b78dd2b,prolific,5d49a0b751695e0001a188a8,68c03b0330a5bf7db9a38960,68c03d907b869bdb2d0e4040,majority,normativeFirst,3,4,2025-09-09T14:47:19Z,2025-09-09T15:31:31Z,10,1,FALSE
b121bfe8-f8b7-48fc-af14-f99c15aedc62,prolific,676ca3da9773676ad989ef10,68c03b0330a5bf7db9a38960,68c04999ed84d6da142f2f48,minority,informativeFirst,4,5,2025-09-09T15:37:24Z,2025-09-09T16:03:26Z,11,1,FALSE
3602b073-9f84-4bd3-a681-ea302ad6a1bf,prolific,5ee5defbfe74a3000d106f51,68c03b0330a5bf7db9a38960,68c03df4948dd38dcce7691f,minorityDiffusion,normativeFirst,5,5,2025-09-09T14:47:25Z,2025-09-09T15:05:01Z,12,1,FALSE
21b14e1e-73cd-4390-af56-e404b575742d,prolific,59bc25620ac77f0001f05574,68c03b0330a5bf7db9a38960,68c03ddad81d68d319fbe6c3,majority,informativeFirst,0,0,2025-09-09T14:47:25Z,2025-09-09T15:16:36Z,13,1,FALSE
eda76aba-529a-4bba-a2de-ccddec750d17,prolific,65c242831388550b0a42bd25,68c03b0330a5bf7db9a38960,68c03def728b1f943072b66f,minority,normativeFirst,1,0,2025-09-09T14:47:39Z,2025-09-09T15:12:14Z,14,1,FALSE
5b6a5a77-da0a-4cc4-b5fe-dbf17496f7df,prolific,56aa2ab9402d62000c7096f2,68c03b0330a5bf7db9a38960,68c03e0e352f7f6be6d957d8,minorityDiffusion,informativeFirst,2,1,2025-09-09T14:47:57Z,2025-09-09T15:07:45Z,15,1,FALSE
5d934fc1-711c-402b-ac91-17e8e7f9b263,prolific,665e750c97f12272bd9ab99e,68c03b0330a5bf7db9a38960,68c03e79593c7d0f8814fa72,majority,normativeFirst,3,1,2025-09-09T14:49:38Z,2025-09-09T15:17:15Z,16,1,FALSE
1e550f61-e86f-4792-9766-7a50fd3332e3,prolific,57719c19b425c40001433b1f,68c05d68bc8abb0714642f7a,68c061d8e51881bb07dc4531,minority,informativeFirst,4,2,2025-09-09T17:20:37Z,2025-09-09T17:39:30Z,17,1,FALSE
4a3c5081-d999-41a2-ac0f-c3be5c903638,prolific,5eca536f9aa4f658d641a7d9,68c03b0330a5bf7db9a38960,68c03e7e560c19878bfc565e,minorityDiffusion,normativeFirst,5,2,2025-09-09T14:49:48Z,2025-09-09T15:33:23Z,18,1,FALSE
37434cb2-4371-4c88-93e7-ba80a6511ca3,prolific,67ccc62a623f466a4ad19371,68c03b0330a5bf7db9a38960,68c03e8feca71426c3f76a1c,majority,informativeFirst,0,3,2025-09-09T14:50:33Z,2025-09-09T15:23:57Z,19,1,FALSE
74c9f1d7-3521-444e-9345-c995a33dc27a,prolific,66faeeeafd0c076eec88cfcb,68c03b0330a5bf7db9a38960,68c03eb52e01e1c73ee3872b,minority,normativeFirst,1,3,2025-09-09T14:50:39Z,2025-09-09T15:35:21Z,20,1,FALSE
66a31a6c-cd36-4668-b475-44db5f8dae1e,prolific,60fcf85e1c7ddbf1ac4b1d02,68c03b0330a5bf7db9a38960,68c03eeb118937099b8ff4b0,minorityDiffusion,informativeFirst,2,4,2025-09-09T14:51:34Z,2025-09-09T15:23:16Z,21,1,FALSE
828a3c44-961f-434e-948b-36a0dfc6cfe7,prolific,678b09ceb478d5c669bb0355,68c03b0330a5bf7db9a38960,68c03ee6648053a1c89337af,majority,normativeFirst,3,4,2025-09-09T14:52:00Z,2025-09-09T15:46:31Z,22,1,FALSE
53a97c91-f20c-45e2-bb24-3de3bf2f48a9,prolific,6658c4239af9537eefdfbcc9,68c03b0330a5bf7db9a38960,68c03f0c6f4909c39374f19e,minority,informativeFirst,4,5,2025-09-09T14:52:12Z,2025-09-09T15:07:52Z,23,1,FALSE
4fc031df-bd76-4619-affa-8dcd30c6c748,prolific,5d332957d0635b00013bd785,68c03b0330a5bf7db9a38960,68c03ea4fa5abbf70e2cce11,minorityDiffusion,normativeFirst,5,5,2025-09-09T14:53:40Z,2025-09-09T15:26:36Z,24,1,FALSE
873bb404-396b-4a21-bd83-ad7dd1a10af9,prolific,5c4f5967aac8be0001716a65,68c03b0330a5bf7db9a38960,68c03f8afa9e1d4741543f09,majority,informativeFirst,0,0,2025-09-09T14:55:56Z,2025-09-09T15:19:34Z,25,1,FALSE
68e6e5f1-1440-4cb4-bef8-4a7009a19b5c,prolific,5d61a6ec798d980001f9d5e1,68c03b0330a5bf7db9a38960,68c04025d24916464fd5ceeb,minority,normativeFirst,1,0,2025-09-09T14:58:20Z,2025-09-09T15:48:13Z,26,1,FALSE
4ef00beb-110b-4d54-9b31-ecd001440d8a,prolific,58cd0bc2a47dbb000171dc8b,68c03b0330a5bf7db9a38960,68c042657b0883f502c93bf3,minorityDiffusion,informativeFirst,2,1,2025-09-09T15:06:52Z,2025-09-09T15:47:06Z,27,1,FALSE
32675228-78fc-4a45-91cb-6e2abd39ca5f,prolific,677401d939f129f94d412a63,68c03b0330a5bf7db9a38960,68c0408548dec87ccb0fd42f,majority,normativeFirst,3,1,2025-09-09T15:00:39Z,2025-09-09T15:23:36Z,28,1,FALSE
f3619e69-7a0a-47bd-a00f-daed6fc2ce92,prolific,5a1bee01a383a100011b6274,68c03b0330a5bf7db9a38960,68c042b03d45c44f6da32ab1,minority,informativeFirst,4,2,2025-09-09T15:07:40Z,2025-09-09T15:37:52Z,29,1,FALSE
cef9291c-661f-4221-a4f2-9d8bf16fb111,prolific,6600a119385d8631c41cd795,68c03b0330a5bf7db9a38960,68c03eceba9ee5fe328e733d,minorityDiffusion,normativeFirst,5,2,2025-09-09T15:12:49Z,2025-09-09T15:48:24Z,30,1,FALSE
85df1458-9ca6-4192-8023-967795afee8f,prolific,650b03136ab3d4c832d98b71,68c03b0330a5bf7db9a38960,68c043ee83a7a73090279dfe,majority,informativeFirst,0,3,2025-09-09T15:13:07Z,2025-09-09T15:50:45Z,31,1,FALSE
b784e7ca-736e-44db-a3f3-2cd2f86c2d68,prolific,6713a6a34b872f10e42e1502,68c05d68bc8abb0714642f7a,68c06160945f05f33483e532,minority,normativeFirst,1,3,2025-09-09T17:18:37Z,2025-09-09T17:42:23Z,32,1,FALSE
5083f919-a4ef-4433-af16-5489ead1ea4e,prolific,6777f3e9760d3844217b5ea8,68c05d68bc8abb0714642f7a,68c0616325440bb7ae3af807,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:18:42Z,2025-09-09T18:07:24Z,33,1,FALSE
bb3bf185-23ab-460f-8e39-e7bcd54eb3f9,prolific,5f6b8930b9d9530b1b065360,68c05d68bc8abb0714642f7a,68c061686339883dfcfab356,majority,normativeFirst,3,4,2025-09-09T17:18:44Z,2025-09-09T17:41:24Z,34,1,FALSE
5d1b61d5-a2f2-44bd-a128-edf1f61bd715,prolific,5c5af2cc2b7de10001b7840b,68c05d68bc8abb0714642f7a,68c06167dcdebc77bfb4e37f,minority,informativeFirst,4,5,2025-09-09T17:18:44Z,2025-09-09T18:02:41Z,35,1,FALSE
aa5e0dc7-39c5-43aa-b82b-ef78f2b133c4,prolific,5e32c95c87b8ef28e5aff6ea,68c05d68bc8abb0714642f7a,68c061922421f4a03c0ca6b1,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:19:44Z,2025-09-09T17:42:37Z,36,1,FALSE
858e5a85-eb83-448d-a58c-c7974a70b99e,prolific,5d7ff85ffec5620017b07c40,68c05d68bc8abb0714642f7a,68c0616fba5346dbbeaeaadf,majority,informativeFirst,0,0,2025-09-09T17:18:49Z,2025-09-09T17:52:39Z,37,1,FALSE
32539ad3-ad81-4f6f-8e57-de29a6edae93,prolific,631623dc8a64a7f2d743deac,68c05d68bc8abb0714642f7a,68c06233710f7b9e4b5fccd9,minority,normativeFirst,1,0,2025-09-09T17:22:07Z,2025-09-09T17:57:21Z,38,1,FALSE
50c64a07-874c-462f-9770-2562cd4f2890,prolific,63d13d12c35a12dd05922c69,68c05d68bc8abb0714642f7a,68c06158589fc315e9c2b3de,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:18:54Z,2025-09-09T18:03:03Z,39,1,FALSE
918d8839-cfa1-43d5-87d8-24f1600592b6,prolific,653e666cc034dbb89a5b83ce,68c05d68bc8abb0714642f7a,68c06163a56d51869a41d595,majority,normativeFirst,3,1,2025-09-09T17:18:55Z,2025-09-09T17:43:28Z,40,1,FALSE
a070fecf-acb3-4d27-abe1-e6739b8537f3,prolific,5a6b844fe6cc4a0001b6a656,68c05d68bc8abb0714642f7a,68c061e376b7214fab36ba9b,minority,informativeFirst,4,2,2025-09-09T17:21:11Z,2025-09-09T17:53:35Z,41,1,FALSE
76c4e229-7446-48aa-9461-ec0a87415b29,prolific,572a31e8d7299f000f7b594a,68c05d68bc8abb0714642f7a,68c06178289cd8ff487062e2,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:19:02Z,2025-09-09T17:44:02Z,42,1,FALSE
0930edef-2039-45fa-bf45-2ae4dec11438,prolific,614e4f5af7eba1c013541155,68c05d68bc8abb0714642f7a,68c0616ea7c9e7caed176d95,majority,informativeFirst,0,3,2025-09-09T17:19:04Z,2025-09-09T17:58:40Z,43,1,FALSE
d385aeea-2dd2-4f42-b57e-78a9b42f0382,prolific,60b8f2c365ec36a3395896b6,68c05d68bc8abb0714642f7a,68c061621291b68c936c8b5c,minority,normativeFirst,1,3,2025-09-09T17:19:06Z,2025-09-09T18:16:37Z,44,1,FALSE
e7bee9a5-10ae-426c-8b08-27934b9281bb,prolific,662190146ef67bab626e48cb,68c05d68bc8abb0714642f7a,68c06162199dda79f0df4c11,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:19:06Z,2025-09-09T18:05:58Z,45,1,FALSE
5390b6eb-1261-4376-8663-e7c71c700f28,prolific,602c0fc2eff74b4748e9b41e,68c05d68bc8abb0714642f7a,68c06167bf5dafd2d0712653,majority,normativeFirst,3,4,2025-09-09T17:19:09Z,2025-09-09T17:47:48Z,46,1,FALSE
5cc0e14d-5fe2-4447-b4ca-5994e3e10831,prolific,647869e6f69318bacc341d53,68c05d68bc8abb0714642f7a,68c073a687335bdc9c14871d,minority,informativeFirst,4,5,2025-09-09T18:36:55Z,2025-09-09T19:29:04Z,47,1,FALSE
586f1871-adb3-424f-b2e5-45545395dc93,prolific,65c8d70512b2fc050e53d0d1,68c05d68bc8abb0714642f7a,68c0619945da7dfbf289d681,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:19:34Z,2025-09-09T18:00:20Z,48,1,FALSE
69268d3f-39bc-4530-924b-d854ebbd35e4,prolific,664226215b6bead5e2ea5d5a,68c05d68bc8abb0714642f7a,68c0617ecbd2a882a10cf92a,majority,informativeFirst,0,0,2025-09-09T17:19:40Z,2025-09-09T17:53:42Z,49,1,FALSE
134c2569-bfe7-414e-86a0-d3b3f948f5e9,prolific,66a261c8cd2d7a18cbe95b9a,68c05d68bc8abb0714642f7a,68c06f38e6dbf3e0cfd98787,minority,normativeFirst,1,0,2025-09-09T18:17:41Z,2025-09-09T19:39:07Z,50,1,FALSE
07d88852-7da1-4eaa-9413-468d15f8dc10,prolific,5654171504212700054a12ad,68c05d68bc8abb0714642f7a,68c06297c8aa94f39b820601,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:23:45Z,2025-09-09T17:49:20Z,51,1,FALSE
0ddcc4f5-84cf-4232-91c2-55d084eda6e9,prolific,65cb86a7e667e637599a3af3,68c05d68bc8abb0714642f7a,68c061b79193b779a5259bf4,majority,normativeFirst,3,1,2025-09-09T17:20:10Z,2025-09-09T17:46:39Z,52,1,FALSE
bf38b76e-3b5d-4be2-8904-0f30398f1aca,prolific,5bce39ceb8bc680001c67555,68c05d68bc8abb0714642f7a,68c061fc20c532f8d90ca693,minority,informativeFirst,4,2,2025-09-09T17:25:52Z,2025-09-09T18:15:31Z,53,1,FALSE
14bf7228-fadd-491c-8cc4-c74dd4c3fba6,prolific,676add84a7c12204af3e4c90,68c05d68bc8abb0714642f7a,68c061b2eacfcb0918835778,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:20:17Z,2025-09-09T18:00:56Z,54,1,FALSE
0970deef-da21-4b37-bddf-814b4a94c050,prolific,5ae9cde00335e200019e9eed,68c05d68bc8abb0714642f7a,68c06164e9a8196aac5a7e77,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:18:37Z,2025-09-09T18:01:56Z,55,2,TRUE
75db1808-af29-4ad0-bee6-29558574533b,prolific,5d8cef3c28e183001a335ab0,68c05d68bc8abb0714642f7a,68c061e37e17f9594d7e3871,minority,normativeFirst,1,3,2025-09-09T17:20:49Z,2025-09-09T17:50:35Z,56,1,FALSE
4f37c0a8-685a-4f8e-863c-f27a94a4236d,prolific,5ebebcf619a604258a233c4f,68c05d68bc8abb0714642f7a,68c061e2ed84d6da142f3994,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:20:49Z,2025-09-09T18:28:36Z,57,1,FALSE
93ad0c45-b342-4f90-8198-b588bced4349,prolific,66e9236f775eae67be04229d,68c05d68bc8abb0714642f7a,68c061e2adf597b4672759f0,majority,normativeFirst,3,4,2025-09-09T17:20:51Z,2025-09-09T18:32:14Z,58,1,FALSE
6ae81c9a-e082-4873-ae39-7c0f54a06c50,prolific,66d88375799e00b593a8655f,68c05d68bc8abb0714642f7a,68c0619399a674860ea98c52,minority,informativeFirst,4,5,2025-09-09T17:20:51Z,2025-09-09T18:00:04Z,59,1,FALSE
93c35761-c7dd-49aa-94f9-6420fc5f0b78,prolific,5eca46c6c1e2c601290bab15,68c05d68bc8abb0714642f7a,68c061e067700dc5e1608146,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:20:58Z,2025-09-09T17:51:17Z,60,1,FALSE
5ee36000-9570-49d1-9020-94e47b4fc598,prolific,62e3f7b224ec70641fd86b7b,68c05d68bc8abb0714642f7a,68c0615e79437f92e039110f,majority,informativeFirst,0,0,2025-09-09T17:21:04Z,2025-09-09T17:46:47Z,61,1,FALSE
eae01319-0414-4f8b-b125-d4487bbeda7f,prolific,6297d4ad03a1830f21d22cb1,68c05d68bc8abb0714642f7a,68c061fe8314686fc5e2e46b,minority,normativeFirst,1,0,2025-09-09T17:21:12Z,2025-09-09T18:05:10Z,62,1,FALSE
1b52f199-6ea6-4a97-bcae-73fadd8581e3,prolific,64a826f6220bf56dca731156,68c05d68bc8abb0714642f7a,68c063c1f3ba1da09828f166,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:28:46Z,2025-09-09T18:06:04Z,63,1,FALSE
