id,source,prolific_pid,study_id,session_id,condition_type,task_order,informative_task_index,normative_task_index,created_at,finished_at,participant_no,row_in_p,is_later_dup
9d180490-c5b0-4d42-839f-a978a6afa540,prolific,5adb3e135f327e0001fb329c,68c05d68bc8abb0714642f7a,68c06202e981c3ab8466d0cd,majority,normativeFirst,3,1,2025-09-09T17:21:18Z,2025-09-09T18:05:15Z,64,1,FALSE
e1941179-3705-4639-b6ce-ec82c3a00c66,prolific,5f6f44e9451a3b0836b5d32c,68c05d68bc8abb0714642f7a,68c062ea323fe76d87a62c90,minority,informativeFirst,4,2,2025-09-09T17:27:02Z,2025-09-09T18:09:51Z,65,1,FALSE
dcd1ed62-d5a6-4302-a597-724e85fa3a91,prolific,5bef41fa54277d000114d6ad,68c05d68bc8abb0714642f7a,68c0618228f2c7161119d47d,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:21:29Z,2025-09-09T17:43:59Z,66,1,FALSE
9d0abbe5-a06d-4ded-ad7b-5ee1139b84c9,prolific,67042cdf06ed4052bdf44c07,68c05d68bc8abb0714642f7a,68c0619cfc0ce44e0a2b608f,majority,informativeFirst,0,3,2025-09-09T17:21:29Z,2025-09-09T18:32:44Z,67,1,FALSE
7bbeecf7-33a6-4f95-b1f7-1b17b79f0b72,prolific,677ef42cdcee10c2f02a1441,68c05d68bc8abb0714642f7a,68c0616a7931b3eadf783a09,minority,normativeFirst,1,3,2025-09-09T17:21:34Z,2025-09-09T17:53:25Z,68,1,FALSE
a06d8bf2-816c-48a8-b4fe-03c79b290a30,prolific,66a57a8aa709312db9ddd8b2,68c05d68bc8abb0714642f7a,68c0621697de256f12a98c82,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:21:46Z,2025-09-09T17:51:58Z,69,1,FALSE
ab008076-6538-4925-beb0-9c2ac8259d81,prolific,5a270517b4a5de00011af15c,68c05d68bc8abb0714642f7a,68c0622d8547f22515d3676c,majority,normativeFirst,3,4,2025-09-09T17:21:58Z,2025-09-09T17:49:59Z,70,1,FALSE
9b21942f-17c3-4406-b78e-79d5b9a591bf,prolific,5d542c3a5af5900019bc80c4,68c05d68bc8abb0714642f7a,68c06963d40cf0ae9ae016a5,minority,informativeFirst,4,5,2025-09-09T17:52:58Z,2025-09-09T18:20:42Z,71,1,FALSE
09fb713b-901d-462f-84e3-212c0d1fec01,prolific,66a41543adadffb17baf40b8,68c05d68bc8abb0714642f7a,68c061f64e2ac8e1f14f18a0,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:22:10Z,2025-09-09T18:47:32Z,72,1,FALSE
1956d093-8877-452f-b605-d6975cedbfa9,prolific,67d21364aa4dc87ecd8f3f1b,68c05d68bc8abb0714642f7a,68c061e06ae80ab0487d4c31,majority,informativeFirst,0,0,2025-09-09T17:22:29Z,2025-09-09T18:04:35Z,73,1,FALSE
e9735720-d13d-47c9-99f1-be9ec8418a61,prolific,5d776e218a8d1d00166d36a6,68c05d68bc8abb0714642f7a,68c061eb3e57fb0ec42827a8,minority,normativeFirst,1,0,2025-09-09T17:22:42Z,2025-09-09T17:56:58Z,74,1,FALSE
00f48994-a285-4631-9696-edbecccdbd14,prolific,676c67883fa1ba4ea4eb05a7,68c05d68bc8abb0714642f7a,68c0625e6aba44d8bb84d139,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:23:08Z,2025-09-09T17:55:34Z,75,1,FALSE
cd24dfc7-ab58-4701-8060-636ce24d286e,prolific,5aafd9eff69e940001d88bf4,68c05d68bc8abb0714642f7a,68c0626453868f1eb8a07a5d,majority,normativeFirst,3,1,2025-09-09T17:23:10Z,2025-09-09T18:04:45Z,76,1,FALSE
889464d6-cce9-4e14-8ceb-032f3a0abf0c,prolific,5db48b4d14dab8000de45fdf,68c05d68bc8abb0714642f7a,68c06277a9b853b3c91bacea,minority,informativeFirst,4,2,2025-09-09T17:23:15Z,2025-09-09T18:15:45Z,77,1,FALSE
f648a570-513c-4482-9932-71c78717586c,prolific,67dd4da2c093609cf5b34756,68c05d68bc8abb0714642f7a,68c0625b103353c5a7090015,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:23:32Z,2025-09-09T18:06:23Z,78,1,FALSE
6e51d200-d884-4119-8396-68494a7ddf3f,prolific,5a3249cf4f278f00012859a9,68c05d68bc8abb0714642f7a,68c061e114a11df2f8e8b7a0,majority,informativeFirst,0,3,2025-09-09T17:23:40Z,2025-09-09T17:48:24Z,79,1,FALSE
77c2f6c1-59bb-4529-b4bd-95947c8939bb,prolific,5ccb779b2c4e1f00159333ea,68c05d68bc8abb0714642f7a,68c0626ab1657a78a6f45d8c,minority,normativeFirst,1,3,2025-09-09T17:24:01Z,2025-09-09T17:48:38Z,80,1,FALSE
e817f2b7-c7dd-4cff-9367-138be05feaaf,prolific,5cd1a622fa7c8b0001a48044,68c05d68bc8abb0714642f7a,68c062a8fcf5cdeb5c3584af,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:24:30Z,2025-09-09T17:53:36Z,81,1,FALSE
b532a2a0-cb98-42dc-b522-088859f7b0c5,prolific,66799043863669170269eedf,68c05d68bc8abb0714642f7a,68c062d1f8774ceb150f364a,majority,normativeFirst,3,4,2025-09-09T17:24:48Z,2025-09-09T17:47:03Z,82,1,FALSE
206652aa-efa6-46bb-8a66-bc2718a52ce6,prolific,6691bc059b0182b0bdd7d682,68c05d68bc8abb0714642f7a,68c06acdc286cd324941a9c8,minority,informativeFirst,4,5,2025-09-09T17:58:54Z,2025-09-09T18:18:28Z,83,1,FALSE
c5c5f9a8-56b2-47cb-ba19-8c86e4b86f3b,prolific,5a9fa90f873cda00010d29d8,68c05d68bc8abb0714642f7a,68c062d361f0e0913a3a40c4,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:24:56Z,2025-09-09T17:51:12Z,84,1,FALSE
5113d9f7-3fef-4ec8-8a2d-d3d2eb771a9e,prolific,5d8b66f5d189bd001a378273,68c05d68bc8abb0714642f7a,68c0616d7a326da13c5fcd8d,majority,informativeFirst,0,0,2025-09-09T17:25:00Z,2025-09-09T17:58:29Z,85,1,FALSE
dc4e73f1-4cf5-47ea-a5b9-d58eaaf436e3,prolific,671fe3978b9b0b5d4b9a1265,68c05d68bc8abb0714642f7a,68c062e362e4f476e1df5e78,minority,normativeFirst,1,0,2025-09-09T17:25:05Z,2025-09-09T18:03:39Z,86,1,FALSE
09b9e45a-2dad-4776-8f63-9a5ff5189f5f,prolific,612adba08b8235b31539c704,68c05d68bc8abb0714642f7a,68c061e21facdf44cded0c15,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:25:16Z,2025-09-09T17:56:47Z,87,1,FALSE
43767e66-41d2-4d39-ab15-55bb730cb0ed,prolific,66854df2e5fef4239ff63a7d,68c05d68bc8abb0714642f7a,68c0635a23ce7b78c0428efb,majority,normativeFirst,3,1,2025-09-09T17:27:11Z,2025-09-09T17:48:14Z,88,1,FALSE
ae1e82c8-04e8-4d42-9f19-a2f3c1e789df,prolific,5efaa42dff658c8fb708b6a6,68c05d68bc8abb0714642f7a,68c0617b99a674860ea98c4b,minority,informativeFirst,4,2,2025-09-09T17:27:12Z,2025-09-09T18:20:49Z,89,1,FALSE
cda01786-9a32-4292-8f0d-2b2717a685d4,prolific,6682b0b622da87763c14179c,68c05d68bc8abb0714642f7a,68c063579862e114da18ce5b,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:27:26Z,2025-09-09T18:00:37Z,90,1,FALSE
7828fa6e-2064-4d65-a533-7b743e1b3430,prolific,6751f639ed7ec5420fbf12d9,68c05d68bc8abb0714642f7a,68c063798cdf74470ee4f798,majority,informativeFirst,0,3,2025-09-09T17:27:33Z,2025-09-09T17:58:29Z,91,1,FALSE
929a3771-f5d2-4878-8a0f-a54e9ddd35f3,prolific,56cf683331a5bc000de1d20e,68c05d68bc8abb0714642f7a,68c0637981279d7cd4538f3c,minority,normativeFirst,1,3,2025-09-09T17:27:34Z,2025-09-09T18:00:31Z,92,1,FALSE
9a87156c-e259-4496-8112-91c616f9a63e,prolific,5e2c7806bb1a6e000cf7f2e8,68c05d68bc8abb0714642f7a,68c0637af84b450f6828f169,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:27:36Z,2025-09-09T18:46:34Z,93,1,FALSE
520fac17-1bfc-4435-90f5-9cde743aeceb,prolific,5fb57b265d72ea0932b4853c,68c05d68bc8abb0714642f7a,68c06397589b9498217d06c4,majority,normativeFirst,3,4,2025-09-09T17:28:07Z,2025-09-09T18:08:26Z,94,1,FALSE
5270e09f-e86d-46cf-86b5-ebe8ddf36c6d,prolific,61103c2b7810420e5f23f437,68c05d68bc8abb0714642f7a,68c063b0919f1b7f2fc4fbbb,minority,informativeFirst,4,5,2025-09-09T17:28:29Z,2025-09-09T17:56:07Z,95,1,FALSE
a0bf9560-92d1-4cb1-8248-b2152eebb996,prolific,571b3de05d40840013c49f3a,68c05d68bc8abb0714642f7a,68c064dd69bd13c332fbc6d0,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:33:27Z,2025-09-09T18:00:02Z,96,1,FALSE
ae947f61-8ce5-456c-9663-5e29f5248f4b,prolific,5f1088e27a43fe0c64ca5814,68c05d68bc8abb0714642f7a,68c063c19bc6a0981674f937,majority,informativeFirst,0,0,2025-09-09T17:29:03Z,2025-09-09T18:02:18Z,97,1,FALSE
b8fcffcb-d710-49d0-9416-bcdbb05a9fb3,prolific,67ccf7fbbe84c977587b8b53,68c05d68bc8abb0714642f7a,68c063da516301ab2e3a21bf,minority,normativeFirst,1,0,2025-09-09T17:29:15Z,2025-09-09T18:54:45Z,98,1,FALSE
15a24730-cdbc-4c30-ba5c-a2bb3c8683aa,prolific,6658ed45f69162ea286e4e3a,68c05d68bc8abb0714642f7a,68c0634c343716391f6b8d8f,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:29:45Z,2025-09-09T17:53:43Z,99,1,FALSE
4d1cd95f-4f3f-40ae-ab18-7f0171c8d7f7,prolific,5eab170759f5390b776df5a1,68c05d68bc8abb0714642f7a,68c0652b061276d20b570261,majority,normativeFirst,3,1,2025-09-09T17:34:57Z,2025-09-09T18:04:13Z,100,1,FALSE
95561580-6b5f-4a9c-af7c-d2d85aa29a14,prolific,67ac8ac7ff629901b8ab0ffd,68c05d68bc8abb0714642f7a,68c062d16bb5e980c541b12d,minority,informativeFirst,4,2,2025-09-09T17:29:56Z,2025-09-09T18:05:44Z,101,1,FALSE
329bdee7-2437-4ed2-b7e8-132722cccc01,prolific,654e37a130d94b47675dcebe,68c05d68bc8abb0714642f7a,68c0634e174f1cf28635b5ec,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:29:57Z,2025-09-09T17:54:36Z,102,1,FALSE
493833b0-279f-4de0-98ef-75ccbb764aac,prolific,5dee651e58776a51569d31f3,68c05d68bc8abb0714642f7a,68c0635b221a814609f5e544,majority,informativeFirst,0,3,2025-09-09T17:30:12Z,2025-09-09T18:08:52Z,103,1,FALSE
cac93c83-183d-4a39-91da-6e4e735430b2,prolific,5ea07f2c55a2bd050fd8f70b,68c05d68bc8abb0714642f7a,68c06387aa189cc8b50481b8,minority,normativeFirst,1,3,2025-09-09T17:31:09Z,2025-09-09T18:28:18Z,104,1,FALSE
2e812134-90ba-44e2-b10e-f135b5c6ddd5,prolific,66774233add67a4a8e71398e,68c05d68bc8abb0714642f7a,68c064b727795047ce2f59be,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:33:56Z,2025-09-09T18:13:57Z,105,1,FALSE
bcc249fd-32ed-4e01-86bf-c028c2287a74,prolific,5c63e773f9b6300001c9ce20,68c05d68bc8abb0714642f7a,68c064b04650436b4df55e6a,majority,normativeFirst,3,4,2025-09-09T17:32:42Z,2025-09-09T18:39:15Z,106,1,FALSE
659ac0e4-10df-4693-aaad-d97429810408,prolific,65107641138d7e50e2a290d0,68c05d68bc8abb0714642f7a,68c06178bdfcc6586ed6b4f4,minority,informativeFirst,4,5,2025-09-09T17:46:40Z,2025-09-09T18:17:19Z,107,1,FALSE
4ecb8388-2338-4007-81be-d00054e8c430,prolific,67101014b833fd5fb2bfb9bd,68c05d68bc8abb0714642f7a,68c06357a4205fe7220cf8c4,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:33:17Z,2025-09-09T18:15:37Z,108,1,FALSE
1e1d464b-26ac-4535-bf85-ff1dd0a686b4,prolific,60171c9b1a726593103182b3,68c05d68bc8abb0714642f7a,68c064d0506dc54ad43a4477,majority,informativeFirst,0,0,2025-09-09T17:33:50Z,2025-09-09T18:20:06Z,109,1,FALSE
97c14ba1-c814-4934-bf1d-21ff0650257e,prolific,6759980d797dbe50150130e0,68c05d68bc8abb0714642f7a,68c064af9e7b9d609203ce95,minority,normativeFirst,1,0,2025-09-09T17:35:11Z,2025-09-09T17:54:22Z,110,1,FALSE
4225fb9a-e135-4365-b761-b672e40539e1,prolific,6078b4ad9006e4f6572dde97,68c05d68bc8abb0714642f7a,68c0654516f2c10b7f3ccfa3,minorityDiffusion,informativeFirst,2,1,2025-09-09T17:35:14Z,2025-09-09T18:12:08Z,111,1,FALSE
12977f58-b35a-48bb-ba9b-643cc0379c18,prolific,6772eefa63ec1102cc8bce2e,68c05d68bc8abb0714642f7a,68c0616ee3211d86caa0abc1,majority,normativeFirst,3,1,2025-09-09T17:40:28Z,2025-09-09T18:27:43Z,112,1,FALSE
8f9ebfca-c50d-4ed1-8314-27f04276794e,prolific,664e3627d723882ce7dab890,68c05d68bc8abb0714642f7a,68c076a0c0e9e5e0dff28713,minority,informativeFirst,4,2,2025-09-09T18:49:32Z,2025-09-09T19:35:15Z,113,1,FALSE
95f30d93-4281-4988-8ba2-840acccee258,prolific,66660a053b08e2a34f9b945c,68c05d68bc8abb0714642f7a,68c06acb2c9b1f8d5135b499,minorityDiffusion,normativeFirst,5,2,2025-09-09T17:59:39Z,2025-09-09T18:27:57Z,114,1,FALSE
7c8f6bfd-5a39-49ef-83db-d5f330f9b53d,prolific,5b244233a7cee100011d6924,68c05d68bc8abb0714642f7a,68c0615d404d0e366278319b,majority,informativeFirst,0,3,2025-09-09T17:37:10Z,2025-09-09T18:00:22Z,115,1,FALSE
b113d736-45f2-4708-8d0b-4ab534334126,prolific,67d18f41f2533fd38b55a10f,68c05d68bc8abb0714642f7a,68c0658f9794f0067fe4f7c3,minority,normativeFirst,1,3,2025-09-09T17:37:24Z,2025-09-09T18:06:38Z,116,1,FALSE
492d89b6-d366-43d8-b3e3-3d3776f18f09,prolific,676556ccb7aac9ede13d73c9,68c05d68bc8abb0714642f7a,68c065b9b1b23323b252a12a,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:37:36Z,2025-09-09T18:31:14Z,117,1,FALSE
bcfa8ed7-049b-41a3-8758-cab44eb85c7e,prolific,663154d3db316e62c35e16ae,68c05d68bc8abb0714642f7a,68c066a177667c13dbc356e4,majority,normativeFirst,3,4,2025-09-09T17:40:58Z,2025-09-09T18:20:30Z,118,1,FALSE
c1160f10-3fe4-45c8-bedb-256f1b56060e,prolific,5e9ffa9ee172201b04f1a4c6,68c05d68bc8abb0714642f7a,68c0687219ad0f7c73453be1,minority,informativeFirst,4,5,2025-09-09T17:48:57Z,2025-09-09T18:25:56Z,119,1,FALSE
38598dd5-4b64-46e0-8bda-c1a3766ec74d,prolific,681483783a042ecec50bfb17,68c05d68bc8abb0714642f7a,68c06871e772aaec5867420f,minorityDiffusion,normativeFirst,5,5,2025-09-09T17:48:59Z,2025-09-09T18:12:13Z,120,1,FALSE
c1490d5a-63eb-43c8-8b70-aac901fc51d7,prolific,66c19ce2d523bc14657cad85,68c05d68bc8abb0714642f7a,68c068ada85dd62d957d4473,minorityDiffusion,informativeFirst,2,4,2025-09-09T17:49:50Z,2025-09-09T18:42:42Z,121,2,TRUE
c73badf7-3e8c-4394-bebd-062f9d8e2c65,prolific,672380a64e984ba03695602f,68c05d68bc8abb0714642f7a,68c067119ad9a0fdaa420da7,majority,informativeFirst,0,3,2025-09-09T17:50:07Z,2025-09-09T18:37:43Z,122,2,TRUE
fcc2cd74-0d9d-4548-bfb0-15d9b696452e,prolific,67448035804444614abdcc6c,68c05d68bc8abb0714642f7a,68c068ea45d3c9ca839c6db1,majority,normativeFirst,3,4,2025-09-09T17:51:02Z,2025-09-09T18:36:17Z,123,2,TRUE
6d1797b0-a111-47d7-be49-735a3794db00,prolific,662938efd711c3639bd68aa3,68c05d68bc8abb0714642f7a,68c069965ba64d2443670da6,minority,normativeFirst,1,3,2025-09-09T17:53:36Z,2025-09-09T18:23:38Z,124,2,TRUE
2f6754e3-91f8-42c4-8052-4680060616bb,prolific,66914783ed9646ac1537525a,68c05d68bc8abb0714642f7a,68c06accfe52099a905d67bb,minority,normativeFirst,1,3,2025-09-09T18:04:54Z,2025-09-09T19:04:42Z,125,2,TRUE
7ed3a914-8b04-43a8-b4a3-40a88e6eb270,prolific,676e6f5eb2e5690f74382e58,68c05d68bc8abb0714642f7a,68c0711db045b9b4f09699ac,minorityDiffusion,normativeFirst,5,5,2025-09-09T18:27:47Z,2025-09-09T18:59:45Z,126,2,TRUE
036599a1-cd2b-44e3-bab7-cb5fba869ec8,prolific,5f467b0a0d1aef037515c8c9,68c05d68bc8abb0714642f7a,68c07392424434b3cc7d0863,minority,normativeFirst,1,0,2025-09-09T18:38:31Z,2025-09-09T19:26:09Z,127,2,TRUE
