id,participant_id,participant_no,condition_id,condition_type,task_order,task_type,survey_number,perceived_compliance_1,perceived_compliance_2,perceived_compliance_3,perceived_compliance_4,perceived_conversion_1,perceived_conversion_2,perceived_conversion_3,perceived_conversion_4,concentration_test,agent_competence,agent_predictability,agent_integrity,agent_understanding,agent_utility,agent_affect,agent_trust,agent1_competence,agent1_predictability,agent1_integrity,agent1_understanding,agent1_utility,agent1_affect,agent1_trust,agent3_competence,agent3_predictability,agent3_integrity,agent3_understanding,agent3_utility,agent3_affect,agent3_trust,created_at
81826da0-5faa-4be3-83a8-62dcb8aa9460,32b70b37-a395-44f7-af56-31268be200c4,1,1.0,majority,informativeFirst,informative,1,5,1,1,1,7,6,7,6,4,7.0,6.0,6.0,5.0,6.0,4.0,5.0,,,,,,,,,,,,,,,2025-09-09 14:58:31.403859+00:00
cd2473fe-896c-4e19-906b-ab29fa54e4da,32b70b37-a395-44f7-af56-31268be200c4,1,1.0,majority,informativeFirst,normative,2,2,1,1,1,3,7,7,7,4,4.0,6.0,4.0,2.0,5.0,4.0,4.0,,,,,,,,,,,,,,,2025-09-09 15:08:30.635498+00:00
867c2377-b22d-46d5-bf5f-d2de9129af6f,c724fed7-5bb1-4e16-972d-c7dbac7ba34e,2,2.0,minority,normativeFirst,informative,2,6,1,1,1,7,1,4,4,4,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2025-09-09 15:14:56.476473+00:00
00cc048c-2ee4-48a2-b594-4c391967fb40,c724fed7-5bb1-4e16-972d-c7dbac7ba34e,2,2.0,minority,normativeFirst,normative,1,1,1,1,1,2,7,5,6,4,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,2025-09-09 15:03:38.686365+00:00
a0455943-89fd-420b-968d-6bebe64e9a8d,871d350b-2da5-4cf0-8a7a-c2dc88bb4803,3,3.0,minorityDiffusion,informativeFirst,informative,1,2,3,2,3,4,6,6,4,4,,,,,,,,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2025-09-09 15:12:03.863116+00:00
35f5528c-eb78-475f-bd66-e8eda8aedba2,871d350b-2da5-4cf0-8a7a-c2dc88bb4803,3,3.0,minorityDiffusion,informativeFirst,normative,2,1,1,1,1,1,1,4,4,4,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,6.0,3.0,4.0,4.0,2025-09-09 15:27:07.823369+00:00
aa23e29e-6fca-4ec9-8645-a8b62ca6418a,3794c56c-dffa-48cd-b926-e7a6b094f258,4,4.0,majority,normativeFirst,informative,2,6,3,3,2,6,6,6,6,4,6.0,6.0,6.0,3.0,5.0,4.0,4.0,,,,,,,,,,,,,,,2025-09-09 15:30:27.697348+00:00
414d57dc-be5d-42a5-b0f4-1630db9b58b2,3794c56c-dffa-48cd-b926-e7a6b094f258,4,4.0,majority,normativeFirst,normative,1,1,1,1,1,1,1,1,1,4,4.0,6.0,4.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,2025-09-09 15:10:18.993126+00:00
87d1877c-3596-4f0f-953f-ca8e8a1c6faf,2648d04c-6732-41ba-a408-acd2a3ec32e7,5,5.0,minority,informativeFirst,informative,1,6,1,1,1,5,7,7,5,4,,,,,,,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,2025-09-09 15:06:12.862592+00:00
75a433e4-8182-4608-9531-1e020b1bade0,2648d04c-6732-41ba-a408-acd2a3ec32e7,5,5.0,minority,informativeFirst,normative,2,1,1,1,1,1,7,7,6,4,,,,,,,,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,2025-09-09 15:19:46.918836+00:00
56e38c3d-2004-4a78-9423-77487444af62,4a257cd1-8d04-4b90-a741-5745fa88f51a,6,6.0,minorityDiffusion,normativeFirst,informative,2,1,1,1,1,1,7,7,7,4,,,,,,,,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,2025-09-09 15:13:11.802975+00:00
4793d14d-a6e6-4b2e-a1ef-8505de88ae61,4a257cd1-8d04-4b90-a741-5745fa88f51a,6,6.0,minorityDiffusion,normativeFirst,normative,1,1,1,1,1,1,6,6,6,4,,,,,,,,4.0,6.0,4.0,3.0,2.0,2.0,2.0,4.0,6.0,4.0,3.0,2.0,2.0,2.0,2025-09-09 15:03:36.862553+00:00
2b7969cc-8b54-4b0c-b2c7-cae98da82067,cef7f64b-9637-4193-bdd6-c9943b06c56a,7,7.0,majority,informativeFirst,informative,1,2,2,2,2,2,1,7,4,4,2.0,2.0,2.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,2025-09-09 15:04:31.145637+00:00
1cdc6a81-11a6-49e2-8816-dc7132e98056,cef7f64b-9637-4193-bdd6-c9943b06c56a,7,7.0,majority,informativeFirst,normative,2,2,2,2,2,2,2,6,6,4,4.0,4.0,3.0,5.0,3.0,4.0,2.0,,,,,,,,,,,,,,,2025-09-09 15:13:49.428200+00:00
d357911d-b686-4d28-90e1-0907efa7ffaf,84960d02-7dc3-43a3-b2e1-a945f23d90f0,8,8.0,minority,normativeFirst,informative,2,3,1,1,1,2,7,4,4,4,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-09-09 15:16:03.466706+00:00
b7e5d119-5c00-4fb4-990e-59797c963c79,84960d02-7dc3-43a3-b2e1-a945f23d90f0,8,8.0,minority,normativeFirst,normative,1,1,1,1,1,1,7,1,1,4,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2025-09-09 15:07:45.087790+00:00
cf9f9f8f-013a-425b-8c5c-7ff7a040d6be,531f9ad6-bffe-44e4-a4f4-e115908912f6,9,9.0,minorityDiffusion,informativeFirst,informative,1,5,2,5,3,6,2,3,3,4,,,,,,,,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2025-09-09 15:01:24.872055+00:00
7883189a-dc91-4b13-a921-a6521285c78b,531f9ad6-bffe-44e4-a4f4-e115908912f6,9,9.0,minorityDiffusion,informativeFirst,normative,2,2,1,1,2,1,7,5,6,4,,,,,,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2025-09-09 15:12:03.543637+00:00
fc97aa79-ff57-4119-9bd9-8fd71896e76d,cfff5380-ac7a-474b-b789-c9210b78dd2b,10,10.0,majority,normativeFirst,informative,2,5,1,6,1,7,7,5,7,4,6.0,6.0,7.0,7.0,7.0,7.0,6.0,,,,,,,,,,,,,,,2025-09-09 15:29:51.350982+00:00
880c52f3-6e4c-4acd-ad84-3da8f67a4597,cfff5380-ac7a-474b-b789-c9210b78dd2b,10,10.0,majority,normativeFirst,normative,1,6,7,2,1,7,7,7,7,4,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,2025-09-09 15:19:54.475552+00:00
60579664-9a98-4d1e-82ac-713255998d8a,b121bfe8-f8b7-48fc-af14-f99c15aedc62,11,11.0,minority,informativeFirst,informative,1,5,2,1,2,5,6,5,5,4,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-09-09 15:52:22.409746+00:00
657d893c-ac7d-412f-bb26-87bd86f5f90f,b121bfe8-f8b7-48fc-af14-f99c15aedc62,11,11.0,minority,informativeFirst,normative,2,4,2,2,1,6,6,6,6,4,,,,,,,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-09-09 16:00:30.832645+00:00
b9e60e3a-8f2f-4cb7-8f3c-d80b52367245,3602b073-9f84-4bd3-a681-ea302ad6a1bf,12,12.0,minorityDiffusion,normativeFirst,informative,2,3,4,3,3,5,5,4,5,4,,,,,,,,4.0,4.0,5.0,4.0,,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2025-09-09 15:03:57.564488+00:00
81bd46eb-c02d-4b3c-9f5a-05408295c921,3602b073-9f84-4bd3-a681-ea302ad6a1bf,12,12.0,minorityDiffusion,normativeFirst,normative,1,1,2,2,2,2,6,6,6,4,,,,,,,,1.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2025-09-09 14:58:20.068681+00:00
0cf9a17f-dbcf-4906-ad80-73a14e0969ad,21b14e1e-73cd-4390-af56-e404b575742d,13,13.0,majority,informativeFirst,informative,1,1,1,1,1,1,6,1,6,4,5.0,7.0,5.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,,,2025-09-09 15:01:07.400769+00:00
bd74de11-7eba-4b1e-9226-873882239673,21b14e1e-73cd-4390-af56-e404b575742d,13,13.0,majority,informativeFirst,normative,2,1,1,1,1,1,6,1,6,4,3.0,6.0,3.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,2025-09-09 15:14:33.492671+00:00
12d28bed-a9cc-462e-a0c3-6a21464b1fcf,eda76aba-529a-4bba-a2de-ccddec750d17,14,14.0,minority,normativeFirst,informative,2,5,5,1,3,4,4,4,4,4,,,,,,,,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2025-09-09 15:10:38.610592+00:00
fc4db96d-72e0-491b-bc08-bbab38eae677,eda76aba-529a-4bba-a2de-ccddec750d17,14,14.0,minority,normativeFirst,normative,1,2,2,2,2,1,7,7,7,4,,,,,,,,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,2025-09-09 15:03:15.002290+00:00
a0073500-2b50-4b6e-a024-c4915e2a73c3,5b6a5a77-da0a-4cc4-b5fe-dbf17496f7df,15,15.0,minorityDiffusion,informativeFirst,informative,1,5,2,1,1,5,5,3,4,4,,,,,,,,6.0,6.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,2025-09-09 14:59:01.365598+00:00
f9d3a12c-2ded-46af-a829-d6dd16bc01e9,5b6a5a77-da0a-4cc4-b5fe-dbf17496f7df,15,15.0,minorityDiffusion,informativeFirst,normative,2,1,1,1,1,1,7,7,7,4,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-09-09 15:05:53.130747+00:00
4fbd03a6-c58b-4ba2-be62-29f68771da2b,5d934fc1-711c-402b-ac91-17e8e7f9b263,16,16.0,majority,normativeFirst,informative,2,5,3,1,1,3,6,3,4,4,4.0,5.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,2025-09-09 15:14:59.256177+00:00
8e106ecb-5adb-4986-9cd6-5066e6c2b0e6,5d934fc1-711c-402b-ac91-17e8e7f9b263,16,16.0,majority,normativeFirst,normative,1,1,1,1,1,1,7,1,4,4,2.0,6.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2025-09-09 15:06:39.911148+00:00
68ba999f-62d8-4767-8880-e62aad9a7885,1e550f61-e86f-4792-9766-7a50fd3332e3,17,17.0,minority,informativeFirst,informative,1,5,1,1,1,5,6,5,5,4,,,,,,,,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2025-09-09 17:31:28.957854+00:00
e0655da3-d844-4baa-adaa-ecac6c475dfd,1e550f61-e86f-4792-9766-7a50fd3332e3,17,17.0,minority,informativeFirst,normative,2,1,1,1,1,1,7,6,5,4,,,,,,,,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,2025-09-09 17:38:05.242683+00:00
130d8bdc-c64c-4c78-aa1e-bab6704df61b,4a3c5081-d999-41a2-ac0f-c3be5c903638,18,,minorityDiffusion,normativeFirst,informative,2,7,1,1,1,1,7,7,7,4,,,,,,,,5.0,6.0,7.0,6.0,5.0,6.0,4.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,2025-09-09 15:32:09.577532+00:00
f8da4bc7-dd7a-4c6e-afb5-1e508714950e,4a3c5081-d999-41a2-ac0f-c3be5c903638,18,18.0,minorityDiffusion,normativeFirst,normative,1,7,7,1,6,6,7,7,5,4,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,6.0,7.0,7.0,5.0,5.0,2025-09-09 15:22:11.841961+00:00
8372463e-de20-4346-9aa1-8ff132dde783,37434cb2-4371-4c88-93e7-ba80a6511ca3,19,19.0,majority,informativeFirst,informative,1,7,5,6,2,6,6,4,6,4,7.0,4.0,6.0,6.0,5.0,7.0,6.0,,,,,,,,,,,,,,,2025-09-09 15:13:44.099046+00:00
3d405437-5415-4f28-b393-e5ed4ddac955,37434cb2-4371-4c88-93e7-ba80a6511ca3,19,19.0,majority,informativeFirst,normative,2,3,2,1,3,2,5,5,7,4,4.0,2.0,5.0,7.0,5.0,6.0,4.0,,,,,,,,,,,,,,,2025-09-09 15:22:21.828846+00:00
286131f8-6756-4636-8b78-94a2fa9f0d38,74c9f1d7-3521-444e-9345-c995a33dc27a,20,20.0,minority,normativeFirst,informative,2,1,1,1,1,1,7,7,7,4,,,,,,,,6.0,6.0,6.0,7.0,4.0,4.0,3.0,2.0,6.0,1.0,1.0,3.0,2.0,3.0,2025-09-09 15:31:21.583853+00:00
cef51ab4-0bcb-4dbc-9ff8-84003a3993dc,74c9f1d7-3521-444e-9345-c995a33dc27a,20,20.0,minority,normativeFirst,normative,1,2,2,1,1,1,6,5,5,4,,,,,,,,3.0,6.0,3.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,3.0,4.0,2025-09-09 15:14:26.079888+00:00
b64285b2-7089-4032-91a7-64721432d0e8,66a31a6c-cd36-4668-b475-44db5f8dae1e,21,21.0,minorityDiffusion,informativeFirst,informative,1,4,1,1,3,7,3,3,6,4,,,,,,,,3.0,3.0,4.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-09-09 15:11:13.131048+00:00
8f81bdf3-4fbc-47a4-9e5f-349884d1a7da,66a31a6c-cd36-4668-b475-44db5f8dae1e,21,21.0,minorityDiffusion,informativeFirst,normative,2,1,1,1,1,1,1,5,7,4,,,,,,,,4.0,2.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2025-09-09 15:21:14.657354+00:00
34658e7e-facf-4ab2-a2a2-d57abed1cfe3,828a3c44-961f-434e-948b-36a0dfc6cfe7,22,22.0,majority,normativeFirst,informative,2,2,1,1,2,3,7,5,6,4,5.0,4.0,5.0,5.0,6.0,5.0,5.0,,,,,,,,,,,,,,,2025-09-09 15:41:51.028653+00:00
8c57a311-2685-41ab-8a99-a669ac6f1751,828a3c44-961f-434e-948b-36a0dfc6cfe7,22,22.0,majority,normativeFirst,normative,1,5,3,5,6,4,5,3,5,4,6.0,6.0,6.0,5.0,5.0,4.0,5.0,,,,,,,,,,,,,,,2025-09-09 15:23:55.432843+00:00
ce8b3cb2-87a0-420b-92bc-f1810f529be4,53a97c91-f20c-45e2-bb24-3de3bf2f48a9,23,23.0,minority,informativeFirst,informative,1,2,2,3,2,2,2,3,3,4,,,,,,,,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,2025-09-09 15:02:25.604749+00:00
c204d25a-576b-442f-8131-2060c83cb3ee,53a97c91-f20c-45e2-bb24-3de3bf2f48a9,23,23.0,minority,informativeFirst,normative,2,2,2,2,2,2,2,2,2,4,,,,,,,,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2025-09-09 15:06:43.239973+00:00
bc5ffae8-d690-4c01-b430-4f95d6ce3c8b,4fc031df-bd76-4619-affa-8dcd30c6c748,24,24.0,minorityDiffusion,normativeFirst,informative,2,1,1,1,1,1,7,7,7,4,,,,,,,,2.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,2025-09-09 15:24:35.366825+00:00
0d8b9631-b582-4a38-8210-91ab93c26ccc,4fc031df-bd76-4619-affa-8dcd30c6c748,24,24.0,minorityDiffusion,normativeFirst,normative,1,2,1,1,2,4,7,4,7,4,,,,,,,,6.0,4.0,7.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,2025-09-09 15:12:32.348442+00:00
6674197b-4d8a-49a6-bffd-1929095ec538,873bb404-396b-4a21-bd83-ad7dd1a10af9,25,25.0,majority,informativeFirst,informative,1,7,2,2,1,3,6,2,6,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,2025-09-09 15:07:26.305168+00:00
646dee05-607a-4829-aa6d-9e071a956fc6,873bb404-396b-4a21-bd83-ad7dd1a10af9,25,25.0,majority,informativeFirst,normative,2,1,1,1,1,1,1,7,6,4,4.0,4.0,4.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,,,,2025-09-09 15:17:57.145762+00:00
89fc5736-c36f-4689-ae91-0596c519ce9e,68e6e5f1-1440-4cb4-bef8-4a7009a19b5c,26,26.0,minority,normativeFirst,informative,2,7,1,1,1,7,7,7,7,4,,,,,,,,6.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,2025-09-09 15:40:48.741490+00:00
e63ea4f6-66fc-4c0b-a3f2-c9e6e94989bd,68e6e5f1-1440-4cb4-bef8-4a7009a19b5c,26,26.0,minority,normativeFirst,normative,1,1,1,1,1,2,6,2,6,4,,,,,,,,4.0,6.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,3.0,4.0,4.0,4.0,4.0,2025-09-09 15:27:27.353357+00:00
6456f876-10e1-4fa7-926b-438c967277b0,4ef00beb-110b-4d54-9b31-ecd001440d8a,27,27.0,minorityDiffusion,informativeFirst,informative,1,1,1,1,1,1,7,7,7,4,,,,,,,,3.0,6.0,3.0,7.0,6.0,4.0,6.0,5.0,6.0,2.0,7.0,6.0,4.0,6.0,2025-09-09 15:33:33.936027+00:00
1dec6b3e-3057-4d34-b0fa-cf49f85119a1,4ef00beb-110b-4d54-9b31-ecd001440d8a,27,27.0,minorityDiffusion,informativeFirst,normative,2,1,1,1,1,1,7,7,7,4,,,,,,,,3.0,5.0,4.0,7.0,5.0,4.0,4.0,3.0,5.0,2.0,7.0,4.0,2.0,2.0,2025-09-09 15:45:23.883667+00:00
5a53fa1b-85f9-48d6-b781-fa8033ea91ee,32675228-78fc-4a45-91cb-6e2abd39ca5f,28,28.0,majority,normativeFirst,informative,2,7,4,1,2,7,3,3,3,4,3.0,3.0,4.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,,,2025-09-09 15:22:25.245334+00:00
e99429b0-819a-4c17-8280-250f39c4fe0b,32675228-78fc-4a45-91cb-6e2abd39ca5f,28,28.0,majority,normativeFirst,normative,1,1,1,1,4,1,7,7,1,4,4.0,4.0,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,2025-09-09 15:15:12.709558+00:00
be95b8ac-5daa-4336-8bc4-33ac22456731,f3619e69-7a0a-47bd-a00f-daed6fc2ce92,29,29.0,minority,informativeFirst,informative,1,3,2,2,4,2,5,2,6,4,,,,,,,,5.0,4.0,4.0,4.0,4.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,2025-09-09 15:24:42.834618+00:00
2830f129-2898-46ad-8176-c4fb2a5bdfd1,f3619e69-7a0a-47bd-a00f-daed6fc2ce92,29,29.0,minority,informativeFirst,normative,2,6,4,4,2,4,7,1,1,4,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,2.0,2.0,2025-09-09 15:35:08.828321+00:00
fc2ba075-c901-4b69-be8f-5000afed287d,cef9291c-661f-4221-a4f2-9d8bf16fb111,30,30.0,minorityDiffusion,normativeFirst,informative,2,5,1,1,2,4,7,4,5,4,,,,,,,,3.0,7.0,4.0,7.0,2.0,4.0,2.0,4.0,4.0,6.0,7.0,4.0,4.0,4.0,2025-09-09 15:45:57.040934+00:00
eaa5837b-9fea-4616-ae34-9d1f1fa4ee4d,cef9291c-661f-4221-a4f2-9d8bf16fb111,30,30.0,minorityDiffusion,normativeFirst,normative,1,1,1,1,1,1,7,4,7,4,,,,,,,,4.0,7.0,5.0,7.0,1.0,4.0,4.0,4.0,7.0,4.0,7.0,1.0,4.0,4.0,2025-09-09 15:36:22.279044+00:00
dca04a40-4975-40a0-b1a0-1250d12fa453,85df1458-9ca6-4192-8023-967795afee8f,31,31.0,majority,informativeFirst,informative,1,7,1,1,1,1,7,7,7,4,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2025-09-09 15:35:31.757028+00:00
